level,chrom,rule,TP,FN,FP,TN,sens,spec,ppv,npv,f1,coverage,auc,tau,tau_min,tau_max,cv_cost,q,replicate
record,21,na,0,10,0,533,0.0,1.0,0.0,0.9815837937384899,0.0,0.8975206611570248,0.5508442776735459,3.0,3.0,3.0,120.0,-0.028537960799999998,159
pregnant,21,conservative,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.4037037037037037,3.0,3.0,3.0,120.0,-0.028537960799999998,159
pregnant,21,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.4037037037037037,3.0,3.0,3.0,120.0,-0.028537960799999998,159
pregnant,21,max_risk,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.4037037037037037,3.0,3.0,3.0,120.0,-0.028537960799999998,159
record,13,na,0,9,2,519,0.0,0.9961612284069098,0.0,0.9829545454545454,0.0,0.893760539629005,0.27937726594156537,5.5,5.5,5.5,125.0,-0.028489852599999997,160
pregnant,13,conservative,0,15,2,130,0.0,0.9848484848484849,0.0,0.896551724137931,0.0,1.0,0.4232323232323233,5.5,5.5,5.5,125.0,-0.028489852599999997,160
pregnant,13,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.4232323232323233,5.5,5.5,5.5,125.0,-0.028489852599999997,160
pregnant,13,max_risk,0,15,2,130,0.0,0.9848484848484849,0.0,0.896551724137931,0.0,1.0,0.4232323232323233,5.5,5.5,5.5,125.0,-0.028489852599999997,160
record,18,na,0,16,1,513,0.0,0.9980544747081712,0.0,0.9697542533081286,0.0,0.893760539629005,0.5994649805447471,5.5,5.0,5.5,204.0,-0.028489852599999997,160
pregnant,18,conservative,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.4934545454545454,5.5,5.0,5.5,204.0,-0.028489852599999997,160
pregnant,18,majority,0,22,0,125,0.0,1.0,0.0,0.8503401360544217,0.0,1.0,0.4934545454545454,5.5,5.0,5.5,204.0,-0.028489852599999997,160
pregnant,18,max_risk,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.4934545454545454,5.5,5.0,5.5,204.0,-0.028489852599999997,160
record,21,na,0,9,0,521,0.0,1.0,0.0,0.9830188679245283,0.0,0.893760539629005,0.5011729579867775,3.0,3.0,3.0,108.0,-0.028489852599999997,160
pregnant,21,conservative,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3529411764705882,3.0,3.0,3.0,108.0,-0.028489852599999997,160
pregnant,21,majority,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3529411764705882,3.0,3.0,3.0,108.0,-0.028489852599999997,160
pregnant,21,max_risk,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3529411764705882,3.0,3.0,3.0,108.0,-0.028489852599999997,160
record,13,na,2,18,9,517,0.1,0.9828897338403042,0.18181818181818182,0.9663551401869159,0.12903225806451613,0.9024793388429752,0.5352661596958175,3.5,3.5,5.5,242.0,-0.026706445500000002,161
pregnant,13,conservative,2,17,7,121,0.10526315789473684,0.9453125,0.2222222222222222,0.8768115942028986,0.14285714285714285,1.0,0.514391447368421,3.5,3.5,5.5,242.0,-0.026706445500000002,161
pregnant,13,majority,0,19,0,128,0.0,1.0,0.0,0.8707482993197279,0.0,1.0,0.514391447368421,3.5,3.5,5.5,242.0,-0.026706445500000002,161
pregnant,13,max_risk,2,17,7,121,0.10526315789473684,0.9453125,0.2222222222222222,0.8768115942028986,0.14285714285714285,1.0,0.514391447368421,3.5,3.5,5.5,242.0,-0.026706445500000002,161
record,18,na,0,29,1,516,0.0,0.9980657640232108,0.0,0.9467889908256881,0.0,0.9024793388429752,0.6184219302341092,5.5,5.0,5.5,327.0,-0.026706445500000002,161
pregnant,18,conservative,0,33,1,113,0.0,0.9912280701754386,0.0,0.773972602739726,0.0,1.0,0.6004784688995215,5.5,5.0,5.5,327.0,-0.026706445500000002,161
pregnant,18,majority,0,33,0,114,0.0,1.0,0.0,0.7755102040816326,0.0,1.0,0.6004784688995215,5.5,5.0,5.5,327.0,-0.026706445500000002,161
pregnant,18,max_risk,0,33,1,113,0.0,0.9912280701754386,0.0,0.773972602739726,0.0,1.0,0.6004784688995215,5.5,5.0,5.5,327.0,-0.026706445500000002,161
record,21,na,0,8,0,538,0.0,1.0,0.0,0.9853479853479854,0.0,0.9024793388429752,0.4426115241635688,3.0,3.0,3.0,96.0,-0.026706445500000002,161
pregnant,21,conservative,0,7,0,140,0.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.40306122448979587,3.0,3.0,3.0,96.0,-0.026706445500000002,161
pregnant,21,majority,0,7,0,140,0.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.40306122448979587,3.0,3.0,3.0,96.0,-0.026706445500000002,161
pregnant,21,max_risk,0,7,0,140,0.0,1.0,0.0,0.9523809523809523,0.0,1.0,0.40306122448979587,3.0,3.0,3.0,96.0,-0.026706445500000002,161
record,13,na,0,14,0,538,0.0,1.0,0.0,0.9746376811594203,0.0,0.8975609756097561,0.3745353159851301,5.5,5.5,5.5,186.0,-0.024561946,162
pregnant,13,conservative,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.5588235294117647,5.5,5.5,5.5,186.0,-0.024561946,162
pregnant,13,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.5588235294117647,5.5,5.5,5.5,186.0,-0.024561946,162
pregnant,13,max_risk,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.5588235294117647,5.5,5.5,5.5,186.0,-0.024561946,162
record,18,na,0,15,0,537,0.0,1.0,0.0,0.9728260869565217,0.0,0.8975609756097561,0.615270018621974,5.0,5.0,5.0,189.0,-0.024561946,162
pregnant,18,conservative,0,20,0,127,0.0,1.0,0.0,0.8639455782312925,0.0,1.0,0.5909448818897637,5.0,5.0,5.0,189.0,-0.024561946,162
pregnant,18,majority,0,20,0,127,0.0,1.0,0.0,0.8639455782312925,0.0,1.0,0.5909448818897637,5.0,5.0,5.0,189.0,-0.024561946,162
pregnant,18,max_risk,0,20,0,127,0.0,1.0,0.0,0.8639455782312925,0.0,1.0,0.5909448818897637,5.0,5.0,5.0,189.0,-0.024561946,162
record,21,na,0,10,0,542,0.0,1.0,0.0,0.9818840579710145,0.0,0.8975609756097561,0.566051660516605,3.0,3.0,3.0,120.0,-0.024561946,162
pregnant,21,conservative,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.4744525547445255,3.0,3.0,3.0,120.0,-0.024561946,162
pregnant,21,majority,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.4744525547445255,3.0,3.0,3.0,120.0,-0.024561946,162
pregnant,21,max_risk,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.4744525547445255,3.0,3.0,3.0,120.0,-0.024561946,162
record,13,na,0,8,1,551,0.0,0.9981884057971014,0.0,0.9856887298747764,0.0,0.9003215434083601,0.6664402173913044,5.5,5.5,5.5,100.0,-0.027120967,163
pregnant,13,conservative,0,11,1,135,0.0,0.9926470588235294,0.0,0.9246575342465754,0.0,1.0,0.40307486631016043,5.5,5.5,5.5,100.0,-0.027120967,163
pregnant,13,majority,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.40307486631016043,5.5,5.5,5.5,100.0,-0.027120967,163
pregnant,13,max_risk,0,11,1,135,0.0,0.9926470588235294,0.0,0.9246575342465754,0.0,1.0,0.40307486631016043,5.5,5.5,5.5,100.0,-0.027120967,163
record,18,na,0,27,0,533,0.0,1.0,0.0,0.9517857142857142,0.0,0.9003215434083601,0.5559029949273852,5.5,5.5,5.5,324.0,-0.027120967,163
pregnant,18,conservative,0,31,0,116,0.0,1.0,0.0,0.7891156462585034,0.0,1.0,0.4580088987764183,5.5,5.5,5.5,324.0,-0.027120967,163
pregnant,18,majority,0,31,0,116,0.0,1.0,0.0,0.7891156462585034,0.0,1.0,0.4580088987764183,5.5,5.5,5.5,324.0,-0.027120967,163
pregnant,18,max_risk,0,31,0,116,0.0,1.0,0.0,0.7891156462585034,0.0,1.0,0.4580088987764183,5.5,5.5,5.5,324.0,-0.027120967,163
record,21,na,0,10,0,550,0.0,1.0,0.0,0.9821428571428571,0.0,0.9003215434083601,0.562909090909091,3.0,3.0,3.0,120.0,-0.027120967,163
pregnant,21,conservative,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.38888888888888884,3.0,3.0,3.0,120.0,-0.027120967,163
pregnant,21,majority,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.38888888888888884,3.0,3.0,3.0,120.0,-0.027120967,163
pregnant,21,max_risk,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.38888888888888884,3.0,3.0,3.0,120.0,-0.027120967,163
record,13,na,0,14,2,534,0.0,0.996268656716418,0.0,0.9744525547445255,0.0,0.8986928104575164,0.39805437100213215,5.5,5.0,5.5,166.0,-0.029490561,164
pregnant,13,conservative,0,18,2,127,0.0,0.9844961240310077,0.0,0.8758620689655172,0.0,1.0,0.5921619293712317,5.5,5.0,5.5,166.0,-0.029490561,164
pregnant,13,majority,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.5921619293712317,5.5,5.0,5.5,166.0,-0.029490561,164
pregnant,13,max_risk,0,18,2,127,0.0,0.9844961240310077,0.0,0.8758620689655172,0.0,1.0,0.5921619293712317,5.5,5.0,5.5,166.0,-0.029490561,164
record,18,na,0,30,0,520,0.0,1.0,0.0,0.9454545454545454,0.0,0.8986928104575164,0.6389743589743591,5.5,5.5,5.5,336.0,-0.029490561,164
pregnant,18,conservative,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.5627717391304348,5.5,5.5,5.5,336.0,-0.029490561,164
pregnant,18,majority,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.5627717391304348,5.5,5.5,5.5,336.0,-0.029490561,164
pregnant,18,max_risk,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.5627717391304348,5.5,5.5,5.5,336.0,-0.029490561,164
record,21,na,0,11,0,539,0.0,1.0,0.0,0.98,0.0,0.8986928104575164,0.566706021251476,3.0,3.0,3.0,144.0,-0.029490561,164
pregnant,21,conservative,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.44938271604938274,3.0,3.0,3.0,144.0,-0.029490561,164
pregnant,21,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.44938271604938274,3.0,3.0,3.0,144.0,-0.029490561,164
pregnant,21,max_risk,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.44938271604938274,3.0,3.0,3.0,144.0,-0.029490561,164
record,13,na,0,14,1,529,0.0,0.9981132075471698,0.0,0.9742173112338858,0.0,0.9006622516556292,0.41711590296495954,5.5,5.5,5.5,169.0,-0.0244468652,165
pregnant,13,conservative,0,19,1,127,0.0,0.9921875,0.0,0.8698630136986302,0.0,1.0,0.4592927631578947,5.5,5.5,5.5,169.0,-0.0244468652,165
pregnant,13,majority,0,19,0,128,0.0,1.0,0.0,0.8707482993197279,0.0,1.0,0.4592927631578947,5.5,5.5,5.5,169.0,-0.0244468652,165
pregnant,13,max_risk,0,19,1,127,0.0,0.9921875,0.0,0.8698630136986302,0.0,1.0,0.4592927631578947,5.5,5.5,5.5,169.0,-0.0244468652,165
record,18,na,0,17,0,527,0.0,1.0,0.0,0.96875,0.0,0.9006622516556292,0.6139078022100681,5.0,5.0,5.0,204.0,-0.0244468652,165
pregnant,18,conservative,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.4372370266479663,5.0,5.0,5.0,204.0,-0.0244468652,165
pregnant,18,majority,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.4372370266479663,5.0,5.0,5.0,204.0,-0.0244468652,165
pregnant,18,max_risk,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.4372370266479663,5.0,5.0,5.0,204.0,-0.0244468652,165
record,21,na,0,15,0,529,0.0,1.0,0.0,0.9724264705882353,0.0,0.9006622516556292,0.5357277882797731,3.0,3.0,3.0,180.0,-0.0244468652,165
pregnant,21,conservative,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3919191919191919,3.0,3.0,3.0,180.0,-0.0244468652,165
pregnant,21,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3919191919191919,3.0,3.0,3.0,180.0,-0.0244468652,165
pregnant,21,max_risk,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3919191919191919,3.0,3.0,3.0,180.0,-0.0244468652,165
record,13,na,3,16,7,521,0.15789473684210525,0.9867424242424242,0.3,0.9702048417132216,0.20689655172413793,0.8981937602627258,0.536682615629984,3.5,3.0,3.5,211.0,-0.0272503546,166
pregnant,13,conservative,4,17,5,121,0.19047619047619047,0.9603174603174603,0.4444444444444444,0.8768115942028986,0.26666666666666666,1.0,0.5404383975812548,3.5,3.0,3.5,211.0,-0.0272503546,166
pregnant,13,majority,0,21,1,125,0.0,0.9920634920634921,0.0,0.8561643835616438,0.0,1.0,0.5404383975812548,3.5,3.0,3.5,211.0,-0.0272503546,166
pregnant,13,max_risk,4,17,5,121,0.19047619047619047,0.9603174603174603,0.4444444444444444,0.8768115942028986,0.26666666666666666,1.0,0.5404383975812548,3.5,3.0,3.5,211.0,-0.0272503546,166
record,18,na,0,39,0,508,0.0,1.0,0.0,0.9287020109689214,0.0,0.8981937602627258,0.54941449626489,5.5,5.5,5.5,465.0,-0.0272503546,166
pregnant,18,conservative,0,40,0,107,0.0,1.0,0.0,0.7278911564625851,0.0,1.0,0.5035046728971962,5.5,5.5,5.5,465.0,-0.0272503546,166
pregnant,18,majority,0,40,0,107,0.0,1.0,0.0,0.7278911564625851,0.0,1.0,0.5035046728971962,5.5,5.5,5.5,465.0,-0.0272503546,166
pregnant,18,max_risk,0,40,0,107,0.0,1.0,0.0,0.7278911564625851,0.0,1.0,0.5035046728971962,5.5,5.5,5.5,465.0,-0.0272503546,166
record,21,na,0,7,0,540,0.0,1.0,0.0,0.9872029250457038,0.0,0.8981937602627258,0.3835978835978836,3.0,3.0,3.0,84.0,-0.0272503546,166
pregnant,21,conservative,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.16747181964573268,3.0,3.0,3.0,84.0,-0.0272503546,166
pregnant,21,majority,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.16747181964573268,3.0,3.0,3.0,84.0,-0.0272503546,166
pregnant,21,max_risk,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.16747181964573268,3.0,3.0,3.0,84.0,-0.0272503546,166
record,13,na,0,15,2,541,0.0,0.996316758747698,0.0,0.9730215827338129,0.0,0.8942307692307693,0.4063842848373235,5.5,5.5,5.5,197.0,-0.0273252122,167
pregnant,13,conservative,0,20,2,125,0.0,0.984251968503937,0.0,0.8620689655172413,0.0,1.0,0.5893700787401575,5.5,5.5,5.5,197.0,-0.0273252122,167
pregnant,13,majority,0,20,0,127,0.0,1.0,0.0,0.8639455782312925,0.0,1.0,0.5893700787401575,5.5,5.5,5.5,197.0,-0.0273252122,167
pregnant,13,max_risk,0,20,2,125,0.0,0.984251968503937,0.0,0.8620689655172413,0.0,1.0,0.5893700787401575,5.5,5.5,5.5,197.0,-0.0273252122,167
record,18,na,0,25,0,533,0.0,1.0,0.0,0.9551971326164874,0.0,0.8942307692307693,0.584015009380863,5.5,5.5,5.5,318.0,-0.0273252122,167
pregnant,18,conservative,0,30,0,117,0.0,1.0,0.0,0.7959183673469388,0.0,1.0,0.5327635327635327,5.5,5.5,5.5,318.0,-0.0273252122,167
pregnant,18,majority,0,30,0,117,0.0,1.0,0.0,0.7959183673469388,0.0,1.0,0.5327635327635327,5.5,5.5,5.5,318.0,-0.0273252122,167
pregnant,18,max_risk,0,30,0,117,0.0,1.0,0.0,0.7959183673469388,0.0,1.0,0.5327635327635327,5.5,5.5,5.5,318.0,-0.0273252122,167
record,21,na,0,10,0,548,0.0,1.0,0.0,0.982078853046595,0.0,0.8942307692307693,0.4990875912408759,3.0,3.0,3.0,120.0,-0.0273252122,167
pregnant,21,conservative,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3469251336898395,3.0,3.0,3.0,120.0,-0.0273252122,167
pregnant,21,majority,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3469251336898395,3.0,3.0,3.0,120.0,-0.0273252122,167
pregnant,21,max_risk,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.3469251336898395,3.0,3.0,3.0,120.0,-0.0273252122,167
record,13,na,0,9,0,529,0.0,1.0,0.0,0.983271375464684,0.0,0.893687707641196,0.5368620037807184,5.5,5.5,5.5,108.0,-0.024408944,168
pregnant,13,conservative,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.52992700729927,5.5,5.5,5.5,108.0,-0.024408944,168
pregnant,13,majority,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.52992700729927,5.5,5.5,5.5,108.0,-0.024408944,168
pregnant,13,max_risk,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.52992700729927,5.5,5.5,5.5,108.0,-0.024408944,168
record,18,na,0,11,1,526,0.0,0.9981024667931688,0.0,0.9795158286778398,0.0,0.893687707641196,0.636708642401242,5.5,5.0,5.5,135.0,-0.024408944,168
pregnant,18,conservative,0,17,1,129,0.0,0.9923076923076923,0.0,0.8835616438356164,0.0,1.0,0.5081447963800905,5.5,5.0,5.5,135.0,-0.024408944,168
pregnant,18,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.5081447963800905,5.5,5.0,5.5,135.0,-0.024408944,168
pregnant,18,max_risk,0,17,1,129,0.0,0.9923076923076923,0.0,0.8835616438356164,0.0,1.0,0.5081447963800905,5.5,5.0,5.5,135.0,-0.024408944,168
record,21,na,0,10,0,528,0.0,1.0,0.0,0.9814126394052045,0.0,0.893687707641196,0.428219696969697,3.0,3.0,3.0,120.0,-0.024408944,168
pregnant,21,conservative,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.27080291970802917,3.0,3.0,3.0,120.0,-0.024408944,168
pregnant,21,majority,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.27080291970802917,3.0,3.0,3.0,120.0,-0.024408944,168
pregnant,21,max_risk,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.27080291970802917,3.0,3.0,3.0,120.0,-0.024408944,168
record,13,na,1,11,6,523,0.08333333333333333,0.9886578449905482,0.14285714285714285,0.9794007490636704,0.10526315789473684,0.8942148760330578,0.583648393194707,3.5,3.5,5.5,149.0,-0.027175609,169
pregnant,13,conservative,1,13,6,127,0.07142857142857142,0.9548872180451128,0.14285714285714285,0.9071428571428571,0.09523809523809523,1.0,0.47529538131041893,3.5,3.5,5.5,149.0,-0.027175609,169
pregnant,13,majority,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.47529538131041893,3.5,3.5,5.5,149.0,-0.027175609,169
pregnant,13,max_risk,1,13,6,127,0.07142857142857142,0.9548872180451128,0.14285714285714285,0.9071428571428571,0.09523809523809523,1.0,0.47529538131041893,3.5,3.5,5.5,149.0,-0.027175609,169
record,18,na,0,28,0,513,0.0,1.0,0.0,0.9482439926062847,0.0,0.8942148760330578,0.5797827903091061,5.0,5.0,5.0,354.0,-0.027175609,169
pregnant,18,conservative,0,35,0,112,0.0,1.0,0.0,0.7619047619047619,0.0,1.0,0.4329081632653061,5.0,5.0,5.0,354.0,-0.027175609,169
pregnant,18,majority,0,35,0,112,0.0,1.0,0.0,0.7619047619047619,0.0,1.0,0.4329081632653061,5.0,5.0,5.0,354.0,-0.027175609,169
pregnant,18,max_risk,0,35,0,112,0.0,1.0,0.0,0.7619047619047619,0.0,1.0,0.4329081632653061,5.0,5.0,5.0,354.0,-0.027175609,169
record,21,na,0,7,0,534,0.0,1.0,0.0,0.9870609981515711,0.0,0.8942148760330578,0.4101123595505618,3.0,3.0,3.0,84.0,-0.027175609,169
pregnant,21,conservative,0,8,0,139,0.0,1.0,0.0,0.9455782312925171,0.0,1.0,0.2598920863309353,3.0,3.0,3.0,84.0,-0.027175609,169
pregnant,21,majority,0,8,0,139,0.0,1.0,0.0,0.9455782312925171,0.0,1.0,0.2598920863309353,3.0,3.0,3.0,84.0,-0.027175609,169
pregnant,21,max_risk,0,8,0,139,0.0,1.0,0.0,0.9455782312925171,0.0,1.0,0.2598920863309353,3.0,3.0,3.0,84.0,-0.027175609,169
record,13,na,0,13,4,520,0.0,0.9923664122137404,0.0,0.975609756097561,0.0,0.8964941569282137,0.6021726365237816,3.5,3.5,5.5,157.0,-0.0279934462,170
pregnant,13,conservative,0,21,4,122,0.0,0.9682539682539683,0.0,0.8531468531468531,0.0,1.0,0.5302343159486017,3.5,3.5,5.5,157.0,-0.0279934462,170
pregnant,13,majority,0,21,0,126,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.5302343159486017,3.5,3.5,5.5,157.0,-0.0279934462,170
pregnant,13,max_risk,0,21,4,122,0.0,0.9682539682539683,0.0,0.8531468531468531,0.0,1.0,0.5302343159486017,3.5,3.5,5.5,157.0,-0.0279934462,170
record,18,na,0,21,1,515,0.0,0.998062015503876,0.0,0.960820895522388,0.0,0.8964941569282137,0.6528239202657806,5.5,5.0,5.5,258.0,-0.0279934462,170
pregnant,18,conservative,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.5392727272727272,5.5,5.0,5.5,258.0,-0.0279934462,170
pregnant,18,majority,0,22,0,125,0.0,1.0,0.0,0.8503401360544217,0.0,1.0,0.5392727272727272,5.5,5.0,5.5,258.0,-0.0279934462,170
pregnant,18,max_risk,0,22,1,124,0.0,0.992,0.0,0.8493150684931506,0.0,1.0,0.5392727272727272,5.5,5.0,5.5,258.0,-0.0279934462,170
record,21,na,0,15,0,522,0.0,1.0,0.0,0.9720670391061452,0.0,0.8964941569282137,0.6553001277139209,3.0,3.0,3.0,180.0,-0.0279934462,170
pregnant,21,conservative,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.5077519379844961,3.0,3.0,3.0,180.0,-0.0279934462,170
pregnant,21,majority,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.5077519379844961,3.0,3.0,3.0,180.0,-0.0279934462,170
pregnant,21,max_risk,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.5077519379844961,3.0,3.0,3.0,180.0,-0.0279934462,170
record,13,na,0,13,0,536,0.0,1.0,0.0,0.97632058287796,0.0,0.9014778325123153,0.3958094144661309,5.5,5.5,5.5,156.0,-0.0279910974,171
pregnant,13,conservative,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.5266968325791855,5.5,5.5,5.5,156.0,-0.0279910974,171
pregnant,13,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.5266968325791855,5.5,5.5,5.5,156.0,-0.0279910974,171
pregnant,13,max_risk,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.5266968325791855,5.5,5.5,5.5,156.0,-0.0279910974,171
record,18,na,0,24,0,525,0.0,1.0,0.0,0.9562841530054644,0.0,0.9014778325123153,0.4818253968253968,5.0,5.0,5.0,291.0,-0.0279910974,171
pregnant,18,conservative,0,27,0,120,0.0,1.0,0.0,0.8163265306122449,0.0,1.0,0.48549382716049383,5.0,5.0,5.0,291.0,-0.0279910974,171
pregnant,18,majority,0,27,0,120,0.0,1.0,0.0,0.8163265306122449,0.0,1.0,0.48549382716049383,5.0,5.0,5.0,291.0,-0.0279910974,171
pregnant,18,max_risk,0,27,0,120,0.0,1.0,0.0,0.8163265306122449,0.0,1.0,0.48549382716049383,5.0,5.0,5.0,291.0,-0.0279910974,171
record,21,na,0,5,0,544,0.0,1.0,0.0,0.9908925318761385,0.0,0.9014778325123153,0.6125,3.0,3.0,3.0,60.0,-0.0279910974,171
pregnant,21,conservative,0,5,0,142,0.0,1.0,0.0,0.9659863945578231,0.0,1.0,0.43521126760563383,3.0,3.0,3.0,60.0,-0.0279910974,171
pregnant,21,majority,0,5,0,142,0.0,1.0,0.0,0.9659863945578231,0.0,1.0,0.43521126760563383,3.0,3.0,3.0,60.0,-0.0279910974,171
pregnant,21,max_risk,0,5,0,142,0.0,1.0,0.0,0.9659863945578231,0.0,1.0,0.43521126760563383,3.0,3.0,3.0,60.0,-0.0279910974,171
record,13,na,0,19,4,510,0.0,0.9922178988326849,0.0,0.9640831758034026,0.0,0.9003378378378378,0.3754863813229572,5.5,3.5,5.5,242.0,-0.0268685242,172
pregnant,13,conservative,0,15,3,129,0.0,0.9772727272727273,0.0,0.8958333333333334,0.0,1.0,0.6252525252525253,5.5,3.5,5.5,242.0,-0.0268685242,172
pregnant,13,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.6252525252525253,5.5,3.5,5.5,242.0,-0.0268685242,172
pregnant,13,max_risk,0,15,3,129,0.0,0.9772727272727273,0.0,0.8958333333333334,0.0,1.0,0.6252525252525253,5.5,3.5,5.5,242.0,-0.0268685242,172
record,18,na,0,19,0,514,0.0,1.0,0.0,0.9643527204502814,0.0,0.9003378378378378,0.6423305345074749,5.0,5.0,5.0,243.0,-0.0268685242,172
pregnant,18,conservative,0,29,0,118,0.0,1.0,0.0,0.8027210884353742,0.0,1.0,0.6566335476329631,5.0,5.0,5.0,243.0,-0.0268685242,172
pregnant,18,majority,0,29,0,118,0.0,1.0,0.0,0.8027210884353742,0.0,1.0,0.6566335476329631,5.0,5.0,5.0,243.0,-0.0268685242,172
pregnant,18,max_risk,0,29,0,118,0.0,1.0,0.0,0.8027210884353742,0.0,1.0,0.6566335476329631,5.0,5.0,5.0,243.0,-0.0268685242,172
record,21,na,0,12,1,520,0.0,0.9980806142034548,0.0,0.9774436090225563,0.0,0.9003378378378378,0.5335892514395394,3.0,2.5,3.0,144.0,-0.0268685242,172
pregnant,21,conservative,0,12,1,134,0.0,0.9925925925925926,0.0,0.9178082191780822,0.0,1.0,0.48888888888888893,3.0,2.5,3.0,144.0,-0.0268685242,172
pregnant,21,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.48888888888888893,3.0,2.5,3.0,144.0,-0.0268685242,172
pregnant,21,max_risk,0,12,1,134,0.0,0.9925925925925926,0.0,0.9178082191780822,0.0,1.0,0.48888888888888893,3.0,2.5,3.0,144.0,-0.0268685242,172
record,13,na,0,13,3,501,0.0,0.9940476190476191,0.0,0.9747081712062257,0.0,0.9006968641114983,0.548992673992674,5.5,5.5,5.5,168.0,-0.0275601823,173
pregnant,13,conservative,0,17,3,127,0.0,0.9769230769230769,0.0,0.8819444444444444,0.0,1.0,0.42714932126696836,5.5,5.5,5.5,168.0,-0.0275601823,173
pregnant,13,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.42714932126696836,5.5,5.5,5.5,168.0,-0.0275601823,173
pregnant,13,max_risk,0,17,3,127,0.0,0.9769230769230769,0.0,0.8819444444444444,0.0,1.0,0.42714932126696836,5.5,5.5,5.5,168.0,-0.0275601823,173
